customer_id,city,subscription_status,payment_mode
3731,Delhi,No,COD
3732,Delhi,No,UPI
3733,Hyderabad,No,UPI
3734,Bangalore,Yes,Card
3735,Bangalore,Yes,UPI
3736,Mumbai,No,Card
3737,Mumbai,No,Card
3738,Delhi,No,UPI
3739,Chennai,No,COD
3740,Delhi,Yes,Card
3741,Bangalore,Yes,Card
3742,Mumbai,Yes,COD
3743,Delhi,No,UPI
3744,Delhi,No,Card
3745,Hyderabad,Yes,Card
3746,Mumbai,Yes,UPI
3747,Bangalore,Yes,Card
3748,Delhi,Yes,COD
3749,Hyderabad,No,UPI
3750,Bangalore,Yes,UPI
3751,Hyderabad,Yes,Card
3752,Chennai,Yes,Card
3753,Mumbai,Yes,COD
3754,Bangalore,No,COD
3755,Delhi,Yes,Card
3756,Bangalore,Yes,UPI
3757,Delhi,Yes,COD
3758,Mumbai,Yes,UPI
3759,Hyderabad,No,UPI
3760,Bangalore,Yes,UPI
3761,Hyderabad,Yes,Card
3762,Hyderabad,Yes,UPI
3763,Hyderabad,Yes,Card
3764,Bangalore,Yes,UPI
3765,Bangalore,No,COD
3766,Chennai,Yes,UPI
3767,Bangalore,Yes,COD
3768,Mumbai,Yes,UPI
3769,Delhi,No,UPI
3770,Bangalore,Yes,COD
3771,Chennai,No,Card
3772,Bangalore,No,Card
3773,Hyderabad,No,Card
3774,Delhi,Yes,Card
3775,Mumbai,No,UPI
3776,Hyderabad,Yes,Card
3777,Delhi,Yes,COD
3778,Chennai,Yes,COD
3779,Delhi,Yes,Card
3780,Delhi,No,COD
3781,Delhi,No,UPI
3782,Delhi,No,Card
3783,Mumbai,Yes,Card
3784,Hyderabad,No,COD
3785,Mumbai,No,Card
3786,Hyderabad,Yes,UPI
3787,Bangalore,Yes,Card
3788,Mumbai,Yes,COD
3789,Delhi,Yes,Card
3790,Delhi,No,Card
3791,Delhi,No,UPI
3792,Mumbai,Yes,UPI
3793,Chennai,No,UPI
3794,Chennai,No,UPI
3795,Delhi,No,Card
3796,Delhi,Yes,UPI
3797,Chennai,Yes,COD
3798,Bangalore,Yes,Card
3799,Mumbai,Yes,COD
3800,Mumbai,Yes,COD
3801,Hyderabad,Yes,Card
3802,Bangalore,No,COD
3803,Mumbai,Yes,Card
3804,Hyderabad,Yes,COD
3805,Delhi,Yes,Card
3806,Mumbai,Yes,COD
3807,Delhi,No,Card
3808,Mumbai,Yes,UPI
3809,Bangalore,Yes,Card
3810,Bangalore,Yes,Card
3811,Delhi,No,Card
3812,Hyderabad,Yes,UPI
3813,Bangalore,No,COD
3814,Bangalore,Yes,UPI
3815,Mumbai,No,UPI
3816,Mumbai,Yes,Card
3817,Mumbai,Yes,Card
3818,Hyderabad,No,Card
3819,Mumbai,Yes,UPI
3820,Chennai,No,COD
3821,Delhi,No,UPI
3822,Delhi,Yes,UPI
3823,Mumbai,No,UPI
3824,Bangalore,No,COD
3825,Mumbai,Yes,Card
3826,Mumbai,Yes,UPI
3827,Delhi,No,Card
3828,Bangalore,No,UPI
3829,Delhi,No,UPI
3830,Mumbai,No,Card
3831,Mumbai,No,Card
3832,Bangalore,No,UPI
3833,Bangalore,Yes,Card
3834,Delhi,No,Card
3835,Hyderabad,Yes,COD
3836,Delhi,No,UPI
3837,Bangalore,Yes,COD
3838,Chennai,Yes,UPI
3839,Hyderabad,No,UPI
3840,Mumbai,No,Card
3841,Delhi,No,UPI
3842,Delhi,No,UPI
3843,Hyderabad,No,UPI
3844,Mumbai,Yes,Card
3845,Bangalore,No,Card
3846,Delhi,No,Card
3847,Delhi,Yes,Card
3848,Delhi,Yes,COD
3849,Chennai,No,UPI
3850,Bangalore,Yes,UPI
3851,Delhi,No,UPI
3852,Mumbai,No,Card
3853,Hyderabad,Yes,UPI
3854,Mumbai,Yes,Card
3855,Chennai,Yes,COD
3856,Delhi,Yes,Card
3857,Mumbai,Yes,Card
3858,Delhi,Yes,UPI
3859,Delhi,No,COD
3860,Bangalore,Yes,UPI
3861,Mumbai,Yes,COD
3862,Mumbai,Yes,Card
3863,Chennai,Yes,Card
3864,Chennai,Yes,Card
3865,Hyderabad,No,COD
3866,Chennai,No,Card
3867,Delhi,Yes,UPI
3868,Delhi,No,Card
3869,Hyderabad,No,UPI
3870,Delhi,Yes,UPI
3871,Bangalore,Yes,Card
3872,Hyderabad,Yes,COD
3873,Bangalore,No,Card
3874,Hyderabad,No,UPI
3875,Delhi,No,COD
3876,Mumbai,No,Card
3877,Chennai,Yes,COD
3878,Mumbai,No,Card
3879,Chennai,No,UPI
3880,Chennai,No,Card
3881,Mumbai,No,Card
3882,Delhi,No,Card
3883,Hyderabad,Yes,COD
3884,Mumbai,Yes,COD
3885,Delhi,No,UPI
3886,Bangalore,No,Card
3887,Hyderabad,No,UPI
3888,Mumbai,No,UPI
3889,Bangalore,Yes,UPI
3890,Mumbai,Yes,UPI
3891,Bangalore,Yes,UPI
3892,Delhi,No,Card
3893,Delhi,No,UPI
3894,Hyderabad,Yes,Card
3895,Mumbai,Yes,COD
3896,Delhi,Yes,UPI
3897,Chennai,No,UPI
3898,Hyderabad,Yes,Card
3899,Chennai,No,UPI
3900,Mumbai,No,UPI
3901,Mumbai,No,UPI
3902,Bangalore,Yes,UPI
3903,Delhi,Yes,COD
3904,Hyderabad,Yes,UPI
3905,Chennai,Yes,Card
3906,Hyderabad,No,UPI
3907,Bangalore,Yes,Card
3908,Mumbai,Yes,Card
3909,Delhi,No,UPI
3910,Mumbai,No,COD
3911,Hyderabad,Yes,Card
3912,Hyderabad,Yes,Card
3913,Bangalore,Yes,UPI
3914,Delhi,Yes,Card
3915,Mumbai,Yes,UPI
3916,Hyderabad,Yes,UPI
3917,Mumbai,No,Card
3918,Mumbai,Yes,Card
3919,Chennai,Yes,UPI
3920,Delhi,No,Card
3921,Mumbai,No,Card
3922,Bangalore,Yes,UPI
3923,Delhi,Yes,UPI
3924,Chennai,No,UPI
3925,Delhi,No,COD
3926,Chennai,Yes,Card
3927,Mumbai,Yes,COD
3928,Delhi,Yes,COD
3929,Delhi,Yes,Card
3930,Chennai,Yes,UPI
3931,Bangalore,Yes,COD
3932,Delhi,Yes,UPI
3933,Bangalore,No,UPI
3934,Mumbai,Yes,Card
3935,Hyderabad,Yes,Card
3936,Delhi,Yes,UPI
3937,Mumbai,Yes,Card
3938,Chennai,No,UPI
3939,Delhi,No,Card
3940,Delhi,No,COD
3941,Mumbai,No,Card
3942,Hyderabad,Yes,Card
3943,Chennai,Yes,Card
3944,Bangalore,No,COD
3945,Delhi,Yes,Card
3946,Delhi,Yes,COD
3947,Bangalore,Yes,COD
3948,Delhi,Yes,Card
3949,Mumbai,Yes,UPI
3950,Delhi,No,Card
3951,Mumbai,No,UPI
3952,Mumbai,Yes,Card
3953,Mumbai,Yes,COD
3954,Bangalore,No,Card
3955,Hyderabad,Yes,Card
3956,Bangalore,No,UPI
3957,Bangalore,No,COD
3958,Hyderabad,Yes,UPI
3959,Hyderabad,No,Card
3960,Chennai,No,UPI
3961,Delhi,Yes,Card
3962,Mumbai,Yes,UPI
3963,Mumbai,No,Card
3964,Mumbai,No,Card
3965,Delhi,Yes,UPI
3966,Delhi,Yes,UPI
3967,Hyderabad,Yes,Card
3968,Chennai,Yes,Card
3969,Mumbai,No,UPI
3970,Bangalore,Yes,COD
3971,Hyderabad,Yes,UPI
3972,Mumbai,Yes,Card
3973,Hyderabad,Yes,Card
3974,Delhi,Yes,COD
3975,Mumbai,Yes,UPI
3976,Mumbai,Yes,Card
3977,Delhi,No,Card
3978,Mumbai,Yes,UPI
3979,Delhi,Yes,UPI
3980,Bangalore,No,UPI
3981,Mumbai,No,Card
3982,Delhi,Yes,Card
3983,Hyderabad,Yes,COD
3984,Hyderabad,No,Card
3985,Bangalore,Yes,Card
3986,Hyderabad,No,Card
3987,Delhi,Yes,UPI
3988,Bangalore,No,UPI
3989,Delhi,No,UPI
3990,Mumbai,Yes,UPI
3991,Chennai,No,Card
3992,Mumbai,Yes,COD
3993,Hyderabad,No,Card
3994,Delhi,Yes,UPI
3995,Hyderabad,No,COD
3996,Bangalore,No,Card
3997,Chennai,Yes,UPI
3998,Bangalore,Yes,UPI
3999,Chennai,Yes,Card
4000,Bangalore,Yes,Card
4001,Bangalore,Yes,Card
4002,Delhi,No,Card
4003,Delhi,Yes,UPI
4004,Hyderabad,Yes,Card
4005,Bangalore,No,UPI
4006,Hyderabad,No,UPI
4007,Chennai,Yes,UPI
4008,Chennai,No,UPI
4009,Mumbai,Yes,UPI
4010,Delhi,No,UPI
4011,Hyderabad,Yes,UPI
4012,Delhi,Yes,UPI
4013,Delhi,No,Card
4014,Delhi,Yes,Card
4015,Hyderabad,No,UPI
4016,Hyderabad,Yes,Card
4017,Mumbai,Yes,Card
4018,Bangalore,No,Card
4019,Mumbai,No,Card
4020,Chennai,Yes,COD
4021,Mumbai,Yes,UPI
4022,Delhi,Yes,COD
4023,Hyderabad,Yes,Card
4024,Delhi,No,COD
4025,Delhi,Yes,Card
4026,Hyderabad,No,UPI
4027,Chennai,Yes,Card
4028,Mumbai,Yes,COD
4029,Bangalore,Yes,UPI
4030,Chennai,Yes,UPI
4031,Bangalore,Yes,COD
4032,Mumbai,No,UPI
4033,Chennai,No,COD
4034,Delhi,No,Card
4035,Hyderabad,Yes,COD
4036,Bangalore,No,UPI
4037,Mumbai,No,UPI
4038,Delhi,No,UPI
4039,Hyderabad,Yes,UPI
4040,Chennai,No,UPI
4041,Mumbai,Yes,UPI
4042,Chennai,Yes,Card
4043,Mumbai,Yes,Card
4044,Delhi,No,COD
4045,Hyderabad,Yes,Card
4046,Delhi,No,UPI
4047,Mumbai,Yes,Card
4048,Hyderabad,Yes,Card
4049,Bangalore,No,UPI
4050,Mumbai,No,UPI
4051,Bangalore,No,Card
4052,Bangalore,Yes,Card
4053,Hyderabad,No,Card
4054,Hyderabad,No,UPI
4055,Chennai,No,Card
4056,Bangalore,Yes,Card
4057,Bangalore,No,Card
4058,Delhi,No,COD
4059,Hyderabad,No,Card
4060,Mumbai,No,COD
4061,Chennai,Yes,Card
4062,Mumbai,Yes,Card
4063,Bangalore,No,UPI
4064,Hyderabad,Yes,UPI
4065,Hyderabad,Yes,COD
4066,Delhi,Yes,COD
4067,Hyderabad,Yes,Card
4068,Mumbai,No,Card
4069,Mumbai,No,UPI
4070,Mumbai,No,Card
4071,Mumbai,No,UPI
4072,Mumbai,Yes,Card
4073,Delhi,No,COD
4074,Mumbai,Yes,UPI
4075,Delhi,No,Card
4076,Hyderabad,Yes,Card
4077,Mumbai,No,COD
4078,Hyderabad,Yes,COD
4079,Hyderabad,Yes,Card
4080,Delhi,Yes,UPI
4081,Bangalore,Yes,COD
4082,Bangalore,No,UPI
4083,Hyderabad,Yes,UPI
4084,Bangalore,No,Card
4085,Hyderabad,Yes,Card
4086,Bangalore,Yes,Card
4087,Delhi,No,UPI
4088,Bangalore,Yes,UPI
4089,Hyderabad,No,Card
4090,Mumbai,No,UPI
4091,Delhi,Yes,COD
4092,Delhi,No,Card
4093,Chennai,No,UPI
4094,Mumbai,Yes,Card
4095,Hyderabad,Yes,Card
4096,Mumbai,No,UPI
4097,Mumbai,Yes,UPI
4098,Bangalore,Yes,UPI
4099,Mumbai,No,UPI
4100,Chennai,No,UPI
4101,Delhi,Yes,Card
4102,Mumbai,No,UPI
4103,Hyderabad,Yes,COD
4104,Mumbai,No,UPI
4105,Bangalore,No,Card
4106,Bangalore,Yes,UPI
4107,Bangalore,No,COD
4108,Mumbai,Yes,UPI
4109,Delhi,Yes,Card
4110,Bangalore,No,COD
4111,Delhi,Yes,UPI
4112,Delhi,Yes,UPI
4113,Mumbai,No,UPI
4114,Hyderabad,No,UPI
4115,Bangalore,Yes,COD
4116,Delhi,No,UPI
4117,Hyderabad,Yes,UPI
4118,Mumbai,No,Card
4119,Chennai,Yes,COD
4120,Bangalore,Yes,UPI
4121,Delhi,Yes,COD
4122,Delhi,Yes,UPI
4123,Delhi,No,COD
4124,Delhi,Yes,Card
4125,Hyderabad,Yes,Card
4126,Hyderabad,No,UPI
4127,Chennai,No,COD
4128,Mumbai,Yes,Card
4129,Bangalore,Yes,UPI
4130,Hyderabad,No,COD
4131,Bangalore,No,COD
4132,Delhi,No,UPI
4133,Delhi,Yes,COD
4134,Mumbai,No,UPI
4135,Chennai,No,Card
4136,Delhi,Yes,UPI
4137,Hyderabad,No,COD
4138,Bangalore,No,UPI
4139,Mumbai,Yes,UPI
4140,Bangalore,Yes,Card
4141,Bangalore,No,UPI
4142,Bangalore,Yes,UPI
4143,Bangalore,No,Card
4144,Mumbai,No,Card
4145,Bangalore,Yes,UPI
4146,Hyderabad,No,Card
4147,Mumbai,No,UPI
4148,Hyderabad,Yes,UPI
4149,Hyderabad,Yes,UPI
4150,Delhi,No,UPI
4151,Bangalore,Yes,UPI
4152,Delhi,No,UPI
4153,Bangalore,No,UPI
4154,Delhi,No,UPI
4155,Mumbai,Yes,Card
4156,Hyderabad,No,UPI
4157,Bangalore,Yes,Card
4158,Delhi,Yes,UPI
4159,Chennai,No,COD
4160,Mumbai,No,UPI
4161,Hyderabad,No,Card
4162,Delhi,No,COD
4163,Mumbai,Yes,Card
4164,Hyderabad,Yes,Card
4165,Bangalore,No,Card
4166,Mumbai,Yes,UPI
4167,Delhi,No,UPI
4168,Bangalore,Yes,UPI
4169,Mumbai,No,Card
4170,Mumbai,No,UPI
4171,Chennai,No,COD
4172,Mumbai,No,COD
4173,Delhi,Yes,Card
4174,Bangalore,No,COD
4175,Delhi,Yes,UPI
4176,Delhi,Yes,Card
4177,Bangalore,No,UPI
4178,Bangalore,Yes,UPI
4179,Hyderabad,Yes,UPI
4180,Chennai,No,UPI
4181,Bangalore,No,COD
4182,Chennai,Yes,COD
4183,Bangalore,Yes,Card
4184,Hyderabad,Yes,Card
4185,Mumbai,Yes,UPI
4186,Bangalore,Yes,UPI
4187,Delhi,Yes,UPI
4188,Bangalore,No,Card
4189,Mumbai,Yes,COD
4190,Hyderabad,No,COD
4191,Hyderabad,Yes,Card
4192,Mumbai,Yes,Card
4193,Bangalore,Yes,COD
4194,Mumbai,Yes,COD
4195,Hyderabad,Yes,Card
4196,Bangalore,Yes,Card
4197,Bangalore,Yes,UPI
4198,Bangalore,Yes,Card
4199,Bangalore,Yes,UPI
4200,Chennai,Yes,Card
4201,Bangalore,No,UPI
4202,Delhi,Yes,UPI
4203,Mumbai,Yes,Card
4204,Bangalore,Yes,UPI
4205,Bangalore,Yes,UPI
4206,Delhi,No,Card
4207,Delhi,No,UPI
4208,Bangalore,No,UPI
4209,Hyderabad,Yes,Card
4210,Mumbai,Yes,UPI
4211,Chennai,Yes,Card
4212,Hyderabad,No,UPI
4213,Delhi,Yes,COD
4214,Mumbai,Yes,Card
4215,Mumbai,Yes,Card
4216,Bangalore,No,COD
4217,Hyderabad,Yes,COD
4218,Bangalore,Yes,UPI
4219,Delhi,No,Card
4220,Hyderabad,No,Card
4221,Mumbai,No,Card
4222,Bangalore,Yes,UPI
4223,Chennai,No,Card
4224,Delhi,No,Card
4225,Delhi,No,UPI
4226,Delhi,No,Card
4227,Delhi,No,Card
4228,Bangalore,No,Card
4229,Delhi,Yes,UPI
4230,Chennai,Yes,COD
4231,Hyderabad,Yes,UPI
4232,Hyderabad,Yes,COD
4233,Hyderabad,Yes,Card
4234,Bangalore,Yes,COD
4235,Bangalore,No,Card
4236,Delhi,No,UPI
4237,Mumbai,Yes,COD
4238,Mumbai,Yes,UPI
4239,Bangalore,No,Card
4240,Delhi,No,Card
4241,Bangalore,Yes,UPI
4242,Mumbai,Yes,UPI
4243,Delhi,Yes,UPI
4244,Chennai,Yes,UPI
4245,Mumbai,Yes,Card
4246,Chennai,Yes,Card
4247,Delhi,No,Card
4248,Mumbai,No,Card
4249,Delhi,Yes,COD
4250,Chennai,Yes,Card
4251,Mumbai,Yes,Card
4252,Bangalore,Yes,UPI
4253,Mumbai,No,Card
4254,Mumbai,Yes,UPI
4255,Delhi,Yes,COD
4256,Bangalore,Yes,Card
4257,Bangalore,No,Card
4258,Delhi,No,UPI
4259,Hyderabad,Yes,COD
4260,Mumbai,No,UPI
4261,Hyderabad,No,UPI
4262,Chennai,No,UPI
4263,Mumbai,Yes,UPI
4264,Hyderabad,Yes,UPI
4265,Bangalore,No,COD
4266,Bangalore,No,COD
4267,Chennai,Yes,Card
4268,Hyderabad,No,COD
4269,Chennai,No,Card
4270,Mumbai,No,UPI
4271,Hyderabad,No,UPI
4272,Bangalore,No,Card
4273,Hyderabad,No,UPI
4274,Bangalore,No,COD
4275,Mumbai,No,COD
4276,Bangalore,Yes,UPI
4277,Delhi,Yes,UPI
4278,Hyderabad,No,UPI
4279,Mumbai,Yes,Card
4280,Mumbai,Yes,COD
4281,Delhi,No,Card
4282,Chennai,Yes,UPI
4283,Hyderabad,Yes,COD
4284,Delhi,No,COD
4285,Delhi,No,COD
4286,Delhi,No,COD
4287,Hyderabad,No,COD
4288,Chennai,No,UPI
4289,Delhi,No,Card
4290,Delhi,Yes,UPI
4291,Bangalore,Yes,COD
4292,Delhi,No,Card
4293,Delhi,Yes,Card
4294,Bangalore,No,Card
4295,Mumbai,Yes,UPI
4296,Hyderabad,No,COD
4297,Bangalore,Yes,Card
4298,Delhi,No,Card
4299,Delhi,Yes,Card
4300,Delhi,Yes,COD
4301,Bangalore,No,UPI
4302,Hyderabad,Yes,UPI
4303,Mumbai,Yes,Card
4304,Mumbai,No,Card
4305,Bangalore,No,Card
4306,Mumbai,Yes,Card
4307,Hyderabad,No,UPI
4308,Chennai,Yes,UPI
4309,Hyderabad,Yes,Card
4310,Mumbai,Yes,Card
4311,Delhi,Yes,COD
4312,Mumbai,No,Card
4313,Delhi,Yes,UPI
4314,Chennai,No,Card
4315,Delhi,Yes,UPI
4316,Bangalore,Yes,COD
4317,Mumbai,No,COD
4318,Mumbai,Yes,UPI
4319,Mumbai,No,UPI
4320,Bangalore,Yes,UPI
4321,Delhi,No,Card
4322,Bangalore,Yes,Card
4323,Hyderabad,No,UPI
4324,Hyderabad,No,Card
4325,Mumbai,Yes,COD
4326,Hyderabad,Yes,UPI
4327,Delhi,No,COD
4328,Mumbai,No,COD
4329,Chennai,No,COD
4330,Hyderabad,Yes,UPI
4331,Mumbai,Yes,UPI
4332,Mumbai,Yes,UPI
4333,Chennai,No,UPI
4334,Mumbai,No,UPI
4335,Delhi,No,COD
4336,Delhi,Yes,COD
4337,Mumbai,No,Card
4338,Delhi,Yes,COD
4339,Delhi,Yes,UPI
4340,Mumbai,No,Card
4341,Bangalore,Yes,UPI
4342,Mumbai,No,Card
4343,Hyderabad,Yes,UPI
4344,Mumbai,No,UPI
4345,Delhi,No,UPI
4346,Mumbai,No,COD
4347,Mumbai,No,UPI
4348,Bangalore,No,Card
4349,Bangalore,Yes,Card
4350,Mumbai,Yes,Card
4351,Hyderabad,Yes,UPI
4352,Bangalore,Yes,Card
4353,Hyderabad,Yes,UPI
4354,Chennai,No,COD
4355,Hyderabad,Yes,Card
4356,Bangalore,Yes,COD
4357,Delhi,No,UPI
4358,Bangalore,No,Card
4359,Hyderabad,Yes,Card
4360,Mumbai,No,COD
4361,Bangalore,No,COD
4362,Chennai,No,UPI
4363,Hyderabad,No,UPI
4364,Delhi,No,Card
4365,Delhi,Yes,COD
4366,Hyderabad,No,COD
4367,Chennai,No,COD
4368,Bangalore,Yes,UPI
4369,Delhi,No,UPI
4370,Bangalore,No,UPI
4371,Delhi,Yes,UPI
4372,Mumbai,Yes,UPI
4373,Chennai,Yes,UPI
4374,Bangalore,No,Card
4375,Chennai,Yes,UPI
4376,Delhi,Yes,UPI
4377,Bangalore,Yes,UPI
4378,Chennai,No,UPI
4379,Hyderabad,Yes,Card
4380,Delhi,No,Card
4381,Bangalore,Yes,UPI
4382,Bangalore,No,COD
4383,Bangalore,No,COD
4384,Delhi,No,Card
4385,Mumbai,No,UPI
4386,Hyderabad,Yes,COD
4387,Mumbai,No,UPI
4388,Bangalore,No,COD
4389,Delhi,Yes,Card
4390,Delhi,Yes,UPI
4391,Hyderabad,No,Card
4392,Hyderabad,Yes,UPI
4393,Mumbai,Yes,UPI
4394,Delhi,No,COD
4395,Mumbai,Yes,COD
4396,Chennai,No,COD
4397,Bangalore,Yes,UPI
4398,Mumbai,No,UPI
4399,Hyderabad,No,Card
4400,Hyderabad,Yes,COD
4401,Hyderabad,No,UPI
4402,Hyderabad,Yes,COD
4403,Mumbai,Yes,Card
4404,Mumbai,Yes,COD
4405,Hyderabad,Yes,UPI
4406,Mumbai,Yes,UPI
4407,Bangalore,Yes,Card
4408,Delhi,No,COD
4409,Chennai,Yes,UPI
4410,Delhi,No,UPI
4411,Delhi,No,COD
4412,Mumbai,Yes,COD
4413,Mumbai,No,UPI
4414,Hyderabad,Yes,UPI
4415,Chennai,Yes,UPI
4416,Delhi,Yes,UPI
4417,Delhi,Yes,UPI
4418,Delhi,No,Card
4419,Bangalore,Yes,COD
4420,Delhi,No,UPI
4421,Delhi,Yes,UPI
4422,Bangalore,Yes,UPI
4423,Chennai,No,UPI
4424,Delhi,Yes,UPI
4425,Bangalore,No,Card
4426,Bangalore,Yes,UPI
4427,Delhi,No,UPI
4428,Mumbai,Yes,Card
4429,Bangalore,No,UPI
4430,Chennai,No,COD
4431,Delhi,No,UPI
4432,Bangalore,Yes,UPI
4433,Mumbai,Yes,COD
4434,Hyderabad,Yes,COD
4435,Mumbai,Yes,COD
4436,Bangalore,Yes,UPI
4437,Chennai,Yes,UPI
4438,Delhi,No,COD
4439,Chennai,No,Card
4440,Bangalore,No,COD
4441,Mumbai,Yes,COD
4442,Delhi,Yes,COD
4443,Mumbai,No,Card
4444,Delhi,Yes,Card
4445,Mumbai,Yes,COD
4446,Bangalore,Yes,UPI
4447,Mumbai,No,UPI
4448,Bangalore,No,Card
4449,Mumbai,Yes,UPI
4450,Delhi,No,Card
4451,Mumbai,No,UPI
4452,Bangalore,No,Card
4453,Delhi,Yes,UPI
4454,Hyderabad,Yes,UPI
4455,Chennai,No,COD
4456,Hyderabad,Yes,COD
4457,Chennai,Yes,UPI
4458,Bangalore,Yes,Card
4459,Hyderabad,Yes,UPI
4460,Mumbai,No,UPI
4461,Hyderabad,Yes,UPI
4462,Mumbai,No,UPI
4463,Mumbai,Yes,UPI
4464,Bangalore,Yes,Card
4465,Mumbai,No,COD
4466,Delhi,No,Card
4467,Hyderabad,Yes,Card
4468,Delhi,No,UPI
4469,Mumbai,No,UPI
4470,Mumbai,No,Card
4471,Mumbai,No,Card
4472,Bangalore,Yes,UPI
4473,Delhi,No,UPI
4474,Chennai,Yes,Card
4475,Bangalore,Yes,UPI
4476,Chennai,Yes,Card
4477,Hyderabad,No,UPI
4478,Mumbai,Yes,Card
4479,Mumbai,Yes,UPI
4480,Mumbai,Yes,Card
4481,Hyderabad,Yes,COD
4482,Hyderabad,No,Card
4483,Hyderabad,Yes,COD
4484,Delhi,No,Card
4485,Chennai,Yes,COD
4486,Mumbai,No,UPI
4487,Hyderabad,Yes,UPI
4488,Mumbai,Yes,COD
4489,Delhi,Yes,UPI
4490,Chennai,Yes,UPI
4491,Hyderabad,No,Card
4492,Hyderabad,No,Card
4493,Mumbai,Yes,Card
4494,Chennai,No,UPI
4495,Hyderabad,Yes,COD
4496,Delhi,No,COD
4497,Hyderabad,Yes,UPI
4498,Hyderabad,Yes,UPI
4499,Delhi,Yes,UPI
4500,Delhi,Yes,UPI
4501,Mumbai,Yes,Card
4502,Hyderabad,Yes,COD
4503,Mumbai,No,UPI
4504,Chennai,Yes,UPI
4505,Hyderabad,No,UPI
4506,Hyderabad,Yes,COD
4507,Chennai,No,UPI
4508,Delhi,Yes,Card
4509,Hyderabad,Yes,COD
4510,Bangalore,Yes,Card
4511,Delhi,Yes,COD
4512,Mumbai,No,Card
4513,Chennai,Yes,Card
4514,Delhi,No,UPI
4515,Bangalore,Yes,UPI
4516,Hyderabad,Yes,COD
4517,Bangalore,No,COD
4518,Delhi,No,UPI
4519,Hyderabad,Yes,Card
4520,Delhi,No,COD
4521,Hyderabad,Yes,UPI
4522,Mumbai,Yes,COD
4523,Hyderabad,Yes,Card
4524,Chennai,No,UPI
4525,Mumbai,No,UPI
4526,Delhi,No,Card
4527,Hyderabad,No,UPI
4528,Mumbai,Yes,UPI
4529,Mumbai,No,UPI
4530,Delhi,Yes,UPI
4531,Chennai,Yes,UPI
4532,Delhi,Yes,UPI
4533,Hyderabad,No,COD
4534,Hyderabad,No,UPI
4535,Delhi,Yes,COD
4536,Hyderabad,No,UPI
4537,Chennai,No,Card
4538,Chennai,Yes,UPI
4539,Bangalore,No,UPI
4540,Mumbai,Yes,UPI
4541,Hyderabad,Yes,Card
4542,Mumbai,Yes,Card
4543,Hyderabad,Yes,COD
4544,Delhi,Yes,COD
4545,Delhi,Yes,COD
4546,Delhi,No,COD
4547,Delhi,No,UPI
4548,Delhi,No,COD
4549,Chennai,Yes,UPI
4550,Chennai,Yes,UPI
4551,Delhi,Yes,UPI
4552,Delhi,Yes,UPI
4553,Hyderabad,Yes,UPI
4554,Delhi,Yes,UPI
4555,Mumbai,No,UPI
4556,Chennai,No,UPI
4557,Delhi,No,COD
4558,Chennai,Yes,UPI
4559,Bangalore,No,Card
4560,Bangalore,Yes,UPI
4561,Bangalore,Yes,UPI
4562,Chennai,Yes,UPI
4563,Delhi,No,Card
4564,Chennai,Yes,UPI
4565,Chennai,Yes,UPI
4566,Delhi,No,COD
4567,Mumbai,Yes,UPI
4568,Delhi,Yes,COD
4569,Hyderabad,Yes,COD
4570,Delhi,No,Card
4571,Delhi,Yes,UPI
4572,Delhi,No,Card
4573,Delhi,No,Card
4574,Bangalore,No,COD
4575,Chennai,Yes,Card
4576,Bangalore,Yes,UPI
4577,Hyderabad,Yes,COD
4578,Mumbai,Yes,COD
4579,Mumbai,Yes,Card
4580,Bangalore,Yes,COD
4581,Delhi,No,UPI
4582,Bangalore,Yes,Card
4583,Hyderabad,Yes,Card
4584,Bangalore,No,Card
4585,Chennai,Yes,UPI
4586,Mumbai,No,Card
4587,Hyderabad,Yes,Card
4588,Hyderabad,Yes,Card
4589,Bangalore,Yes,Card
4590,Delhi,Yes,COD
4591,Hyderabad,Yes,UPI
4592,Chennai,No,UPI
4593,Mumbai,No,UPI
4594,Bangalore,Yes,UPI
4595,Hyderabad,Yes,UPI
4596,Hyderabad,No,UPI
4597,Delhi,No,UPI
4598,Hyderabad,Yes,UPI
4599,Hyderabad,Yes,Card
4600,Mumbai,No,Card
4601,Delhi,Yes,UPI
4602,Delhi,No,Card
4603,Delhi,Yes,UPI
4604,Bangalore,No,Card
4605,Delhi,No,Card
4606,Chennai,No,UPI
4607,Mumbai,No,Card
4608,Mumbai,No,Card
4609,Hyderabad,No,Card
4610,Chennai,No,UPI
4611,Hyderabad,No,Card
4612,Hyderabad,Yes,UPI
4613,Delhi,Yes,UPI
4614,Delhi,No,COD
4615,Delhi,No,Card
4616,Chennai,No,Card
4617,Delhi,No,COD
4618,Bangalore,Yes,Card
4619,Mumbai,No,Card
4620,Mumbai,No,UPI
4621,Mumbai,No,UPI
4622,Delhi,Yes,COD
4623,Chennai,Yes,UPI
4624,Delhi,No,COD
4625,Delhi,Yes,COD
4626,Bangalore,No,Card
4627,Bangalore,Yes,COD
4628,Delhi,No,Card
4629,Hyderabad,Yes,Card
4630,Chennai,No,UPI
4631,Chennai,Yes,Card
4632,Delhi,Yes,Card
4633,Bangalore,Yes,Card
4634,Delhi,Yes,UPI
4635,Hyderabad,No,UPI
4636,Hyderabad,No,UPI
4637,Mumbai,No,COD
4638,Delhi,No,UPI
4639,Mumbai,No,UPI
4640,Hyderabad,Yes,Card
4641,Bangalore,No,UPI
